strategy,seed,emitter_count,directional_count,cleared_count,clear_rate,all_cleared,average_localize_clear_time_s,virtual_time_s,movement_time_s,movement_distance_m,measure_time_s,measure_count,no_signal_count,no_signal_rate,direction_count,near_count,channel_switch_count,optical_count,clear_attempt_count,clear_success_count,directional_loss_count,directional_reacquisition_count,mean_first_seen_time_s,max_first_seen_time_s,first_clear_time_s,last_clear_time_s,measurements_before_first_clear,wall_time_s,local_check_count,local_detour_distance_m,main_skeleton_distance_m,switch_time_s,optical_time_s,successful_clear_time_s,cost_accounting_residual_s,all_cleared_within_6000,post_last_clear_time_s,seen16_time_s,post_seen16_time_s,unseen_measures_after_seen16
adaptive_double_ring_clear_probe,40,13,5,13,1.0,True,467.53281685479664,6077.926619112356,4422.926619112356,22114.633095561774,1345.0,269,236,0.8773234200743495,33,0,245,13,13,13,4,4,797.5845735321024,2119.21545956173,537.4154883645033,5439.72537586627,40,0.7030269690003479,,,,245.0,39.0,26.0,0.0,False,638.201243246086,,,
adaptive_double_ring_clear_probe,41,13,9,13,1.0,True,477.0167107119336,6201.217239255137,4369.217239255138,21846.08619627569,1470.0,294,260,0.8843537414965986,34,0,270,22,22,13,2,2,1298.8120390449012,5669.158894511521,524.6819111910994,6059.523546624732,40,0.8168969199905405,,,,270.0,66.0,26.0,-9.094947017729282e-13,False,141.69369263040517,,,
adaptive_double_ring_clear_probe,42,15,6,15,1.0,True,403.59363251059335,6053.9044876589005,4692.9044876589005,23464.52243829449,1070.0,214,179,0.8364485981308412,35,0,189,24,24,15,1,1,831.1903308719318,4380.782202283991,693.4231141448677,5966.06877113621,54,0.9801068410015432,,,,189.0,72.0,30.0,0.0,False,87.83571652269075,,,
adaptive_double_ring_clear_probe,43,10,8,10,1.0,True,761.1781424237836,7611.781424237836,5281.781424237836,26408.907121189182,1920.0,384,362,0.9427083333333334,22,0,357,11,11,10,5,5,2045.7152011875473,5538.100230822494,1554.7241254455575,7611.781424237836,130,0.424411472005886,,,,357.0,33.0,20.0,0.0,False,0.0,,,
adaptive_double_ring_clear_probe,44,13,7,13,1.0,True,507.0964230587078,6592.253499763201,4776.253499763199,23881.26749881599,1470.0,294,267,0.9081632653061225,27,0,269,17,17,13,2,2,1310.0717767961821,5000.970336728816,682.4798040256245,6592.253499763201,56,0.7329847259970848,,,,269.0,51.0,26.0,1.8189894035458565e-12,False,0.0,,,
adaptive_double_ring_clear_probe,45,12,6,12,1.0,True,510.0967416068341,6121.160899282009,4192.160899282013,20960.804496410037,1545.0,309,278,0.8996763754045307,31,0,285,25,25,12,2,2,1221.9144762005521,3270.790477906395,1212.6919683211995,5513.237189363372,98,0.834930543001974,,,,285.0,75.0,24.0,-3.637978807091713e-12,False,607.9237099186375,,,
adaptive_double_ring_clear_probe,46,10,4,10,1.0,True,635.151886930104,6351.51886930104,4508.518869301038,22542.594346505193,1505.0,301,280,0.9302325581395349,21,0,276,14,14,10,0,0,672.1908158503522,3500.789738261659,897.1363896573829,3952.170269395946,70,0.6402546089957468,,,,276.0,42.0,20.0,1.8189894035458565e-12,False,2399.3485999050936,,,
adaptive_double_ring_clear_probe,47,12,5,12,1.0,True,512.7032904158674,6152.439484990408,4266.439484990408,21332.197424952043,1540.0,308,278,0.9025974025974026,30,0,286,12,12,12,3,3,917.1878062264163,4189.400197144236,525.2775225251778,5397.615223513394,40,0.9949197219975758,,,,286.0,36.0,24.0,0.0,False,754.8242614770143,,,
adaptive_double_ring_clear_probe,48,14,5,14,1.0,True,405.84883412312917,5681.883677723808,4263.883677723809,21319.418388619048,1145.0,229,196,0.8558951965065502,33,0,203,14,14,14,2,2,670.3615880393306,2118.457316559663,658.8061681730338,5508.643742270212,56,1.0352586500084726,,,,203.0,42.0,28.0,-9.094947017729282e-13,True,173.23993545359644,,,
adaptive_double_ring_clear_probe,49,10,6,10,1.0,True,666.0307627483783,6660.307627483782,4331.307627483784,21656.538137418902,1895.0,379,355,0.9366754617414248,24,0,354,20,20,10,5,5,1297.656677294013,3142.5354975691093,513.8739980637781,6660.307627483782,40,0.5624016110086814,,,,354.0,60.0,20.0,-1.8189894035458565e-12,False,0.0,,,
