base_seed,emitter_count,directional_probability,realized_directional_count,realized_directional_fraction,strategy,all_cleared,cleared_count,virtual_time_s,within_6000,movement_time_s,movement_distance_m,measure_time_s,measure_count,no_signal_count,no_signal_rate,channel_switch_count,switch_time_s,optical_count,optical_time_s,clear_success_count,successful_clear_time_s,directional_loss_count,directional_reacquisition_count,first_clear_time_s,last_clear_time_s,post_last_clear_time_s,seen_channel_count,cost_accounting_residual_s,wall_time_s
60022,13,0.75,12,0.9230769230769231,adaptive_double_ring_clear_probe,True,13,6762.636991831858,False,4687.636991831857,23438.184959159295,1665.0,333,302,0.9069069069069069,309,309.0,25,75.0,13,26.0,3,3,704.2521000859199,6762.636991831858,0.0,13,9.094947017729282e-13,0.6255005999992136
60022,13,1.0,13,1.0,double_ring_optical_clear_probe,True,13,8625.247786813847,False,6190.2477868138485,30951.23893406925,1980.0,396,361,0.9116161616161617,366,366.0,21,63.0,13,26.0,6,6,710.2521000859199,8625.247786813847,0.0,13,-1.8189894035458565e-12,1.0113687709963415
60022,13,1.0,13,1.0,adaptive_double_ring_clear_probe,True,13,7744.514984005413,False,5534.514984005412,27672.574920027062,1780.0,356,325,0.9129213483146067,329,329.0,25,75.0,13,26.0,4,4,704.2521000859199,7744.514984005413,0.0,13,9.094947017729282e-13,0.6102143399912165
60022,16,0.0,0,0.0,double_ring_optical_clear_probe,True,16,4379.205176245134,True,3211.205176245134,16056.025881225667,905.0,181,135,0.7458563535911602,168,168.0,21,63.0,16,32.0,0,0,698.2521000859199,4379.205176245134,0.0,16,0.0,0.9015743469935842
60022,16,0.0,0,0.0,adaptive_double_ring_clear_probe,True,16,4740.238638912736,True,3717.238638912734,18586.193194563668,775.0,155,114,0.7354838709677419,141,141.0,25,75.0,16,32.0,0,0,692.2521000859199,4740.238638912736,0.0,16,1.8189894035458565e-12,0.6470535800035577
60022,16,0.25,2,0.125,double_ring_optical_clear_probe,True,16,4448.950551504281,True,3192.9505515042806,15964.752757521397,965.0,193,146,0.7564766839378239,181,181.0,26,78.0,16,32.0,0,0,495.18748199292634,4448.950551504281,0.0,16,9.094947017729282e-13,0.8573216450022301
60022,16,0.25,2,0.125,adaptive_double_ring_clear_probe,True,16,4998.481261546319,True,3852.481261546321,19262.40630773159,860.0,172,128,0.7441860465116279,158,158.0,32,96.0,16,32.0,0,0,495.18748199292634,4998.481261546319,0.0,16,-2.7284841053187847e-12,0.7369658919924404
60022,16,0.5,10,0.625,double_ring_optical_clear_probe,True,16,7103.831464424836,False,5240.831464424838,26204.157322124185,1475.0,295,253,0.8576271186440678,269,269.0,29,87.0,16,32.0,5,5,495.18748199292634,7103.831464424836,0.0,16,-1.8189894035458565e-12,0.8487164149992168
60022,16,0.5,10,0.625,adaptive_double_ring_clear_probe,True,16,6136.881272880194,False,4375.881272880198,21879.406364400984,1345.0,269,230,0.8550185873605948,249,249.0,45,135.0,16,32.0,4,4,495.18748199292634,6136.881272880194,0.0,16,-3.637978807091713e-12,0.760307181000826
60022,16,0.75,14,0.875,double_ring_optical_clear_probe,True,16,7873.352077526236,False,5625.352077526236,28126.760387631184,1810.0,362,317,0.8756906077348067,334,334.0,24,72.0,16,32.0,7,7,710.2521000859199,7873.352077526236,0.0,16,0.0,1.6041741950029973
60022,16,0.75,14,0.875,adaptive_double_ring_clear_probe,True,16,6673.090230315503,False,4736.090230315502,23680.451151577494,1530.0,306,263,0.8594771241830066,279,279.0,32,96.0,16,32.0,6,6,704.2521000859199,6673.090230315503,0.0,16,9.094947017729282e-13,1.1640514580067247
60022,16,1.0,16,1.0,double_ring_optical_clear_probe,True,16,8679.629160132883,False,6385.629160132885,31928.145800664428,1850.0,370,326,0.8810810810810811,340,340.0,24,72.0,16,32.0,8,8,710.2521000859199,8679.629160132883,0.0,16,-1.8189894035458565e-12,1.3200700320012402
60022,16,1.0,16,1.0,adaptive_double_ring_clear_probe,True,16,7394.295079912921,False,5320.295079912919,26601.47539956458,1645.0,329,286,0.8693009118541033,301,301.0,32,96.0,16,32.0,7,7,704.2521000859199,7394.295079912921,0.0,16,1.8189894035458565e-12,1.086290118008037
60023,10,0.0,0,0.0,double_ring_optical_clear_probe,True,10,6024.716927277274,False,4155.716927277275,20778.584636386375,1535.0,307,279,0.9087947882736156,284,284.0,10,30.0,10,20.0,0,0,762.2825456630727,5582.9469737881755,441.76995348909895,10,-9.094947017729282e-13,0.6092804029904073
60023,10,0.0,0,0.0,adaptive_double_ring_clear_probe,True,10,5962.050614552074,True,4155.050614552075,20775.253072760373,1485.0,297,272,0.9158249158249159,272,272.0,10,30.0,10,20.0,0,0,756.2825456630727,5520.280661062975,441.76995348909895,10,-9.094947017729282e-13,0.6235486700024921
60023,10,0.25,2,0.2,double_ring_optical_clear_probe,True,10,6290.050377096013,False,4294.050377096014,21470.25188548007,1640.0,328,298,0.9085365853658537,303,303.0,11,33.0,10,20.0,1,1,563.7376255684211,6115.861173471755,174.18920362425797,10,-9.094947017729282e-13,0.8111482090025675
60023,10,0.25,2,0.2,adaptive_double_ring_clear_probe,True,10,6265.975296212086,False,4306.9752962120865,21534.876481060423,1600.0,320,293,0.915625,297,297.0,14,42.0,10,20.0,1,1,566.5376255684212,6091.941556315482,174.03373989660395,10,-9.094947017729282e-13,0.7158264229947235
60023,10,0.5,5,0.5,double_ring_optical_clear_probe,True,10,7806.201027273752,False,5515.2010272737525,27576.005136368767,1885.0,377,350,0.9283819628647215,353,353.0,11,33.0,10,20.0,2,2,563.7376255684211,7806.201027273752,0.0,10,-9.094947017729282e-13,0.7086464480089489
60023,10,0.5,5,0.5,adaptive_double_ring_clear_probe,True,10,7341.111087663696,False,5076.111087663697,25380.555438318486,1855.0,371,346,0.9326145552560647,348,348.0,14,42.0,10,20.0,3,3,566.5376255684212,7341.111087663696,0.0,10,-9.094947017729282e-13,0.5530445470067207
60023,10,0.75,7,0.7,double_ring_optical_clear_probe,True,10,7818.894250235105,False,5528.894250235105,27644.471251175524,1885.0,377,348,0.9230769230769231,352,352.0,11,33.0,10,20.0,3,3,563.7376255684211,7818.894250235105,0.0,10,0.0,0.6275801679876167
60023,10,0.75,7,0.7,adaptive_double_ring_clear_probe,True,10,7379.957326988292,False,5063.957326988294,25319.786634941473,1905.0,381,355,0.931758530183727,358,358.0,11,33.0,10,20.0,5,5,566.5376255684212,7379.957326988292,0.0,10,-1.8189894035458565e-12,0.6390247539966367
60023,10,1.0,10,1.0,double_ring_optical_clear_probe,True,10,8206.612730111961,False,5751.612730111962,28758.063650559816,2025.0,405,376,0.928395061728395,380,380.0,10,30.0,10,20.0,8,8,930.5818889182738,8206.612730111961,0.0,10,-1.8189894035458565e-12,0.7075995529885404
60023,10,1.0,10,1.0,adaptive_double_ring_clear_probe,True,10,7110.024379331586,False,4802.024379331586,24010.121896657936,1890.0,378,352,0.9312169312169312,353,353.0,15,45.0,10,20.0,8,8,922.4058794923801,7110.024379331586,0.0,10,0.0,0.5371335620002355
60023,13,0.0,0,0.0,double_ring_optical_clear_probe,True,13,5811.71649052109,True,4230.716490521091,21153.582452605453,1280.0,256,221,0.86328125,233,233.0,14,42.0,13,26.0,0,0,750.637059856622,5405.946537031991,405.76995348909895,13,-9.094947017729282e-13,0.7968509220081614
60023,13,0.0,0,0.0,adaptive_double_ring_clear_probe,True,13,5782.029652546811,True,4243.029652546811,21215.14826273406,1245.0,249,217,0.8714859437751004,223,223.0,15,45.0,13,26.0,0,0,754.8869045756213,5376.259699057712,405.76995348909895,13,0.0,0.8456600549980067
60023,13,0.25,2,0.15384615384615385,double_ring_optical_clear_probe,True,13,6059.901664525207,False,4331.901664525206,21659.50832262603,1405.0,281,244,0.8683274021352313,258,258.0,13,39.0,13,26.0,1,1,750.0160162082742,5665.870561713862,394.0311028113447,13,9.094947017729282e-13,0.8984391190024326
60023,13,0.25,2,0.15384615384615385,adaptive_double_ring_clear_probe,True,13,6092.631618160443,False,4404.631618160443,22023.158090802215,1365.0,273,237,0.8681318681318682,249,249.0,16,48.0,13,26.0,1,1,744.0160162082742,5936.597878263839,156.03373989660395,13,0.0,0.8836993349978002
60023,13,0.5,7,0.5384615384615384,double_ring_optical_clear_probe,True,13,6971.64527002066,False,4981.645270020659,24908.22635010329,1625.0,325,291,0.8953846153846153,300,300.0,13,39.0,13,26.0,2,2,750.0160162082742,6971.64527002066,0.0,13,9.094947017729282e-13,0.7967908360005822
60023,13,0.5,7,0.5384615384615384,adaptive_double_ring_clear_probe,True,13,7196.652249649804,False,5141.6522496498055,25708.261248249026,1670.0,334,301,0.9011976047904192,311,311.0,16,48.0,13,26.0,3,3,744.0160162082742,7196.652249649804,0.0,13,-1.8189894035458565e-12,0.6500426270067692
60023,13,0.75,9,0.6923076923076923,double_ring_optical_clear_probe,True,13,7249.360303566816,False,5175.360303566815,25876.80151783407,1695.0,339,304,0.8967551622418879,314,314.0,13,39.0,13,26.0,5,5,768.6636783759358,7249.360303566816,0.0,13,9.094947017729282e-13,0.9754828860022826
60023,13,0.75,9,0.6923076923076923,adaptive_double_ring_clear_probe,True,13,7288.531174869214,False,5268.531174869215,26342.65587434607,1650.0,330,300,0.9090909090909091,305,305.0,13,39.0,13,26.0,6,6,762.6636783759358,7288.531174869214,0.0,13,-9.094947017729282e-13,0.5085946220060578
60023,13,1.0,13,1.0,double_ring_optical_clear_probe,True,13,8283.222554155805,False,6080.222554155805,30401.112770779033,1800.0,360,323,0.8972222222222223,335,335.0,14,42.0,13,26.0,11,11,1000.6168097150656,8283.222554155805,0.0,13,1.8189894035458565e-12,1.1339264970010845
60023,13,1.0,13,1.0,adaptive_double_ring_clear_probe,True,13,7231.121980255163,False,5210.121980255164,26050.609901275817,1645.0,329,298,0.9057750759878419,305,305.0,15,45.0,13,26.0,10,10,998.8666544340649,7231.121980255163,0.0,13,-9.094947017729282e-13,0.67276562700863
60023,16,0.0,0,0.0,double_ring_optical_clear_probe,True,16,4306.969088348113,True,3339.969088348113,16699.845441740563,745.0,149,108,0.7248322147651006,139,139.0,17,51.0,16,32.0,0,0,744.637059856622,4306.969088348113,0.0,16,0.0,0.8667653419979615
60023,16,0.0,0,0.0,adaptive_double_ring_clear_probe,True,16,4311.8528871094495,True,3474.8528871094495,17374.264435547248,635.0,127,86,0.6771653543307087,116,116.0,18,54.0,16,32.0,0,0,748.8869045756213,4311.8528871094495,0.0,16,0.0,0.608133267989615
60023,16,0.25,2,0.125,double_ring_optical_clear_probe,True,16,5190.112754380097,True,4095.1127543800953,20475.56377190047,855.0,171,127,0.7426900584795322,157,157.0,17,51.0,16,32.0,1,1,531.9370249094495,5190.112754380097,0.0,16,9.094947017729282e-13,0.8021953730058158
60023,16,0.25,2,0.125,adaptive_double_ring_clear_probe,True,16,4557.920429885462,True,3620.920429885462,18104.60214942731,720.0,144,101,0.7013888888888888,131,131.0,18,54.0,16,32.0,2,2,754.8869045756213,4557.920429885462,0.0,16,0.0,0.6309454829897732
60023,16,0.5,8,0.5,double_ring_optical_clear_probe,True,16,7490.132244146655,False,5707.132244146655,28535.66122073328,1440.0,288,246,0.8541666666666666,263,263.0,16,48.0,16,32.0,3,3,750.0160162082742,7490.132244146655,0.0,16,0.0,0.7384073690045625
60023,16,0.5,8,0.5,adaptive_double_ring_clear_probe,True,16,7004.175728529732,False,5279.175728529732,26395.87864264866,1385.0,277,237,0.855595667870036,251,251.0,19,57.0,16,32.0,3,3,738.0160162082742,7004.175728529732,0.0,16,0.0,0.8082428979978431
60023,16,0.75,12,0.75,double_ring_optical_clear_probe,True,16,7371.344047628566,False,5522.344047628566,27611.720238142825,1495.0,299,257,0.8595317725752508,274,274.0,16,48.0,16,32.0,5,5,768.6636783759358,7371.344047628566,0.0,16,0.0,0.9896805640019011
60023,16,0.75,12,0.75,adaptive_double_ring_clear_probe,True,16,7202.041080014473,False,5389.041080014474,26945.205400072366,1465.0,293,254,0.8668941979522184,268,268.0,16,48.0,16,32.0,7,7,762.6636783759358,7202.041080014473,0.0,16,-9.094947017729282e-13,0.5788024420035072
60023,16,1.0,16,1.0,double_ring_optical_clear_probe,True,16,8420.520146243982,False,6466.520146243981,32332.60073121991,1580.0,316,272,0.8607594936708861,291,291.0,17,51.0,16,32.0,11,11,1000.6168097150656,8420.520146243982,0.0,16,1.8189894035458565e-12,1.2433787090121768
60023,16,1.0,16,1.0,adaptive_double_ring_clear_probe,True,16,6735.851295732861,False,4957.851295732861,24789.256478664298,1410.0,282,244,0.8652482269503546,261,261.0,25,75.0,16,32.0,9,9,998.8666544340649,6735.851295732861,0.0,16,0.0,0.7834515730064595
60024,10,0.0,0,0.0,double_ring_optical_clear_probe,True,10,5944.116749370306,True,3959.116749370306,19795.583746851527,1630.0,326,297,0.911042944785276,302,302.0,11,33.0,10,20.0,0,0,534.2020351197118,4912.505410401978,1031.6113389683278,10,0.0,0.7372567300044466
60024,10,0.0,0,0.0,adaptive_double_ring_clear_probe,True,10,5950.275355556044,True,4024.2753555560457,20121.376777780217,1540.0,308,283,0.9188311688311688,285,285.0,27,81.0,10,20.0,0,0,534.2020351197118,4915.9492095229425,1034.3261460331014,10,-1.8189894035458565e-12,0.5639315269945655
60024,10,0.25,4,0.4,double_ring_optical_clear_probe,True,10,6887.824251152114,False,4673.824251152115,23369.12125576057,1825.0,365,338,0.9260273972602739,339,339.0,10,30.0,10,20.0,1,1,1163.9804482011407,6887.824251152114,0.0,10,-9.094947017729282e-13,0.6119591929891612
60024,10,0.25,4,0.4,adaptive_double_ring_clear_probe,True,10,6861.199604425584,False,4710.199604425581,23550.9980221279,1750.0,350,325,0.9285714285714286,324,324.0,19,57.0,10,20.0,1,1,1157.9804482011407,6861.199604425584,0.0,10,2.7284841053187847e-12,0.47512713698961306
60024,10,0.5,6,0.6,double_ring_optical_clear_probe,True,10,7189.846924007177,False,4921.846924007178,24609.23462003589,1870.0,374,348,0.93048128342246,348,348.0,10,30.0,10,20.0,3,3,1163.9804482011407,7189.846924007177,0.0,10,-9.094947017729282e-13,0.6445277720049489
60024,10,0.5,6,0.6,adaptive_double_ring_clear_probe,True,10,7141.08283869811,False,4942.082838698109,24710.414193490542,1790.0,358,334,0.9329608938547486,332,332.0,19,57.0,10,20.0,3,3,1157.9804482011407,7141.08283869811,0.0,10,9.094947017729282e-13,0.4847507740050787
60024,10,0.75,8,0.8,double_ring_optical_clear_probe,True,10,7322.229953665608,False,4994.229953665608,24971.149768328043,1920.0,384,358,0.9322916666666666,358,358.0,10,30.0,10,20.0,4,4,1163.9804482011407,7322.229953665608,0.0,10,0.0,0.7243747579923365
60024,10,0.75,8,0.8,adaptive_double_ring_clear_probe,True,10,7279.465868356541,False,5014.465868356539,25072.329341782694,1845.0,369,345,0.9349593495934959,343,343.0,19,57.0,10,20.0,5,5,1157.9804482011407,7279.465868356541,0.0,10,1.8189894035458565e-12,0.559664411994163
60024,10,1.0,10,1.0,double_ring_optical_clear_probe,True,10,7461.082844326661,False,4920.082844326663,24600.414221633313,2090.0,418,391,0.9354066985645934,392,392.0,13,39.0,10,20.0,7,7,2690.859224331109,7461.082844326661,0.0,10,-1.8189894035458565e-12,0.6163954789954005
60024,10,1.0,10,1.0,adaptive_double_ring_clear_probe,True,10,6877.46547325026,False,4380.465473250263,21902.327366251306,2030.0,406,381,0.9384236453201971,381,381.0,22,66.0,10,20.0,6,6,2684.859224331109,6877.46547325026,0.0,10,-2.7284841053187847e-12,0.49174755899002776
60024,13,0.0,0,0.0,double_ring_optical_clear_probe,True,13,5867.8222144085175,True,4114.82221440852,20574.11107204259,1425.0,285,245,0.8596491228070176,260,260.0,14,42.0,13,26.0,0,0,534.2020351197118,5489.016590216246,378.80562419227135,13,-2.7284841053187847e-12,1.299857534992043
60024,13,0.0,0,0.0,adaptive_double_ring_clear_probe,True,13,5808.793394225578,True,4138.793394225583,20693.966971127902,1315.0,263,227,0.8631178707224335,239,239.0,30,90.0,13,26.0,0,0,534.2020351197118,5676.685943440924,132.10745078465334,13,-5.4569682106375694e-12,0.9325501489947783
60024,13,0.25,4,0.3076923076923077,double_ring_optical_clear_probe,True,13,6725.779242384363,False,4762.779242384366,23813.89621192182,1605.0,321,283,0.881619937694704,293,293.0,13,39.0,13,26.0,1,1,1151.9804482011407,6725.779242384363,0.0,13,-2.7284841053187847e-12,0.9088860730116721
60024,13,0.25,4,0.3076923076923077,adaptive_double_ring_clear_probe,True,13,7077.360415835841,False,5178.360415835841,25891.8020791792,1530.0,306,270,0.8823529411764706,277,277.0,22,66.0,13,26.0,1,1,1145.9804482011407,7077.360415835841,0.0,13,0.0,0.7664659750007559
60024,13,0.5,7,0.5384615384615384,double_ring_optical_clear_probe,True,13,7152.670985901864,False,5164.670985901864,25823.35492950932,1625.0,325,288,0.8861538461538462,298,298.0,13,39.0,13,26.0,3,3,1151.9804482011407,7152.670985901864,0.0,13,0.0,0.9081416659901151
60024,13,0.5,7,0.5384615384615384,adaptive_double_ring_clear_probe,True,13,7180.209654001642,False,5179.209654001642,25896.048270008203,1615.0,323,287,0.8885448916408669,294,294.0,22,66.0,13,26.0,2,2,1145.9804482011407,7180.209654001642,0.0,13,0.0,0.7454102009942289
60024,13,0.75,10,0.7692307692307693,double_ring_optical_clear_probe,True,13,7353.7905534662295,False,5245.79055346623,26228.95276733115,1725.0,345,308,0.8927536231884058,318,318.0,13,39.0,13,26.0,6,6,1157.9804482011407,7353.7905534662295,0.0,13,-9.094947017729282e-13,1.1947309050010517
60024,13,0.75,10,0.7692307692307693,adaptive_double_ring_clear_probe,True,13,7350.63979921493,False,5295.63979921493,26478.198996074665,1660.0,332,297,0.8945783132530121,303,303.0,22,66.0,13,26.0,7,7,1151.9804482011407,7350.63979921493,0.0,13,0.0,0.8618441020080354
60024,13,1.0,13,1.0,double_ring_optical_clear_probe,True,13,8258.127544771842,False,5883.127544771842,29415.637723859218,1940.0,388,351,0.904639175257732,361,361.0,16,48.0,13,26.0,8,8,800.6569087661828,8258.127544771842,0.0,13,0.0,1.145749083996634
60024,13,1.0,13,1.0,adaptive_double_ring_clear_probe,True,13,6935.846836448071,False,4685.846836448075,23429.234182240365,1830.0,366,331,0.9043715846994536,340,340.0,18,54.0,13,26.0,8,8,2641.7595283966234,6935.846836448071,0.0,13,-3.637978807091713e-12,0.8694900049886201
60024,16,0.0,0,0.0,double_ring_optical_clear_probe,True,16,5107.257081735591,True,3761.257081735594,18806.285408677966,1070.0,214,169,0.7897196261682243,193,193.0,17,51.0,16,32.0,0,0,513.5020311350122,5107.257081735591,0.0,16,-2.7284841053187847e-12,1.232009740997455
60024,16,0.0,0,0.0,adaptive_double_ring_clear_probe,True,16,4480.853284689153,True,3549.853284689155,17749.266423445777,685.0,137,97,0.708029197080292,127,127.0,29,87.0,16,32.0,0,0,513.5020311350122,4480.853284689153,0.0,16,-1.8189894035458565e-12,0.8009784839960048
60024,16,0.25,5,0.3125,double_ring_optical_clear_probe,True,16,6104.405540725032,False,4540.405540725034,22702.027703625157,1260.0,252,208,0.8253968253968254,224,224.0,16,48.0,16,32.0,2,2,931.5233825209526,6104.405540725032,0.0,16,-2.7284841053187847e-12,1.114099902988528
60024,16,0.25,5,0.3125,adaptive_double_ring_clear_probe,True,16,6085.4555487522875,False,4652.455548752293,23262.27774376146,1125.0,225,183,0.8133333333333334,198,198.0,26,78.0,16,32.0,2,2,919.5233825209526,6085.4555487522875,0.0,16,-5.4569682106375694e-12,0.856851271004416
60024,16,0.5,9,0.5625,double_ring_optical_clear_probe,True,16,6826.480963426876,False,5166.480963426877,25832.404817134375,1340.0,268,226,0.8432835820895522,240,240.0,16,48.0,16,32.0,4,4,931.5233825209526,6826.480963426876,0.0,16,-9.094947017729282e-13,1.1326197549933568
60024,16,0.5,9,0.5625,adaptive_double_ring_clear_probe,True,16,6570.001123959923,False,5071.001123959927,25355.005619799624,1175.0,235,195,0.8297872340425532,208,208.0,28,84.0,16,32.0,3,3,919.5233825209526,6570.001123959923,0.0,16,-4.547473508864641e-12,0.7722650820069248
60024,16,0.75,13,0.8125,double_ring_optical_clear_probe,True,16,8097.177829670683,False,6073.177829670684,30365.889148353428,1635.0,327,283,0.8654434250764526,300,300.0,19,57.0,16,32.0,8,8,937.5233825209526,8097.177829670683,0.0,16,-9.094947017729282e-13,1.044738734010025
60024,16,0.75,13,0.8125,adaptive_double_ring_clear_probe,True,16,6951.08317146637,False,5243.083171466372,26215.41585733186,1360.0,272,232,0.8529411764705882,241,241.0,25,75.0,16,32.0,8,8,925.5233825209526,6951.08317146637,0.0,16,-1.8189894035458565e-12,1.0715217150136596
