strategy,seed,emitter_count,directional_count,cleared_count,clear_rate,all_cleared,average_localize_clear_time_s,virtual_time_s,movement_time_s,movement_distance_m,measure_time_s,measure_count,no_signal_count,no_signal_rate,direction_count,near_count,channel_switch_count,optical_count,clear_attempt_count,clear_success_count,directional_loss_count,directional_reacquisition_count,mean_first_seen_time_s,max_first_seen_time_s,first_clear_time_s,last_clear_time_s,measurements_before_first_clear,wall_time_s,local_check_count,local_detour_distance_m,main_skeleton_distance_m,switch_time_s,optical_time_s,successful_clear_time_s,cost_accounting_residual_s,all_cleared_within_6000,post_last_clear_time_s,seen16_time_s,post_seen16_time_s,unseen_measures_after_seen16
double_ring_optical_clear_probe,24,15,10,15,1.0,True,449.86532779242174,6747.9799168863265,4845.979916886326,24229.89958443162,1530.0,306,263,0.8594771241830066,43,0,285,19,19,15,6,6,1359.6502944737579,4390.848836635635,947.8692844347429,6747.9799168863265,80,1.3484172680036863,,,,285.0,57.0,30.0,9.094947017729282e-13,False,0.0,,,
double_ring_optical_clear_probe,25,13,7,13,1.0,True,466.76586144685706,6067.956198809142,4332.956198809141,21664.78099404571,1405.0,281,251,0.8932384341637011,30,0,259,15,15,13,6,6,500.2344549657621,2438.415003402342,926.7448103030625,5699.519153584154,77,1.0021562820038525,,,,259.0,45.0,26.0,9.094947017729282e-13,False,368.43704522498774,,,
double_ring_optical_clear_probe,26,15,7,15,1.0,True,436.1087073503464,6541.630610255195,4908.630610255195,24543.15305127598,1315.0,263,224,0.8517110266159695,39,0,237,17,17,15,5,5,909.22617402711,2444.6056377992704,740.5254330465933,6541.630610255195,57,1.116223221004475,,,,237.0,51.0,30.0,0.0,False,0.0,,,
double_ring_optical_clear_probe,27,15,6,15,1.0,True,393.89076898488935,5908.36153477334,4258.3615347733385,21291.80767386669,1320.0,264,222,0.8409090909090909,42,0,240,20,20,15,3,3,722.765432345451,2515.4168056770254,761.2068572211418,5764.3136661670205,60,1.4003975319938036,,,,240.0,60.0,30.0,1.8189894035458565e-12,True,144.04786860631975,,,
double_ring_optical_clear_probe,28,10,6,10,1.0,True,604.0869928466939,6040.869928466939,4052.8699284669387,20264.349642334695,1630.0,326,300,0.9202453987730062,26,0,302,12,12,10,2,2,512.9026492403538,2998.269720704966,514.6519112726825,6040.869928466939,40,0.9701853480073623,,,,302.0,36.0,20.0,9.094947017729282e-13,False,0.0,,,
double_ring_optical_clear_probe,29,14,7,14,1.0,True,507.7257254240149,7108.160155936209,5276.160155936209,26380.800779681038,1480.0,296,262,0.8851351351351351,34,0,270,18,18,14,1,1,1616.079567158807,5494.785420783807,840.4763496578429,7108.160155936209,58,0.7911340490099974,,,,270.0,54.0,28.0,0.0,False,0.0,,,
double_ring_optical_clear_probe,30,14,5,14,1.0,True,549.7562001008882,7696.586801412435,5876.586801412437,29382.93400706218,1470.0,294,260,0.8843537414965986,34,0,268,18,18,14,3,3,1667.6813194348956,6055.476402806836,666.2958772887398,7696.586801412435,57,0.6821555430069566,,,,268.0,54.0,28.0,-1.8189894035458565e-12,False,0.0,,,
double_ring_optical_clear_probe,31,10,5,10,1.0,True,613.6249703515361,6136.249703515361,4281.249703515361,21406.248517576816,1525.0,305,277,0.9081967213114754,28,0,280,10,10,10,3,3,324.34428798514074,888.4809599504691,715.8655697397733,5932.245468488005,58,0.727239562998875,,,,280.0,30.0,20.0,0.0,False,204.00423502735612,,,
double_ring_optical_clear_probe,32,10,6,10,1.0,True,683.1641846491273,6831.641846491272,4538.641846491274,22693.209232456367,1890.0,378,352,0.9312169312169312,26,0,353,10,10,10,4,4,2040.0445034464942,5077.110176613554,813.0827540117825,6831.641846491272,59,0.4711867549922317,,,,353.0,30.0,20.0,-1.8189894035458565e-12,False,0.0,,,
double_ring_optical_clear_probe,33,14,6,14,1.0,True,541.3123299702297,7578.372619583216,5817.372619583218,29086.86309791608,1415.0,283,250,0.8833922261484098,33,0,252,22,22,14,5,5,758.1612424401876,4222.2799361227,523.698918313623,7578.372619583216,40,1.0531454119918635,,,,252.0,66.0,28.0,-1.8189894035458565e-12,False,0.0,,,
