scenario_id,replicate,strategy,radius_mode,error_model,outcome,detected,area_m2,diameter_m,move_distance_m,move_time_s,selection_runtime_s,candidate_count,exact_objective_evaluation_count
113,18,geometry,fixed_1250,worst_bounded,bearing,True,478.379652348925,73.82300369179896,840.7487498982076,168.1497499796415,0.011168431010446511,266,0
113,18,gdop_mean,fixed_1250,worst_bounded,bearing,True,444.54531986802874,59.527061911596945,1103.1014266565285,220.6202853313057,0.4522072239924455,300,0
113,18,fim_e,fixed_1250,worst_bounded,bearing,True,246.4695374789432,35.25823691574988,810.0633333253228,162.01266666506456,0.4659613999974681,301,0
113,18,random,fixed_1250,worst_bounded,no_signal,False,11279.123554353071,802.368142887187,1791.890482362012,358.37809647240243,0.0017483999981777743,94,0
113,19,expected_diameter,fixed_1250,worst_bounded,bearing,True,437.82025583444596,57.097383647643795,1091.607986016684,218.3215972033368,3.5758675989927724,301,12400
113,19,geometry,fixed_1250,worst_bounded,bearing,True,444.381278091611,80.34561331828752,840.7487498982076,168.1497499796415,0.011168431010446511,266,0
113,19,gdop_mean,fixed_1250,worst_bounded,bearing,True,393.1990275437505,62.121779928559334,1103.1014266565285,220.6202853313057,0.4522072239924455,300,0
113,19,fim_e,fixed_1250,worst_bounded,bearing,True,231.72360076985527,36.22241663846013,810.0633333253228,162.01266666506456,0.4659613999974681,301,0
113,19,random,fixed_1250,worst_bounded,no_signal,False,11279.123554353071,802.368142887187,1791.890482362012,358.37809647240243,0.0017483999981777743,94,0
113,20,expected_diameter,fixed_1250,worst_bounded,bearing,True,437.82025583444596,57.097383647643795,1091.607986016684,218.3215972033368,3.5758675989927724,301,12400
113,20,geometry,fixed_1250,worst_bounded,bearing,True,444.381278091611,80.34561331828752,840.7487498982076,168.1497499796415,0.011168431010446511,266,0
113,20,gdop_mean,fixed_1250,worst_bounded,bearing,True,393.1990275437505,62.121779928559334,1103.1014266565285,220.6202853313057,0.4522072239924455,300,0
113,20,fim_e,fixed_1250,worst_bounded,bearing,True,231.72360076985527,36.22241663846013,810.0633333253228,162.01266666506456,0.4659613999974681,301,0
113,20,random,fixed_1250,worst_bounded,no_signal,False,11279.123554353071,802.368142887187,1791.890482362012,358.37809647240243,0.0017483999981777743,94,0
113,21,expected_diameter,fixed_1250,worst_bounded,bearing,True,392.7485884768954,59.44979006271312,1091.607986016684,218.3215972033368,3.5758675989927724,301,12400
113,21,geometry,fixed_1250,worst_bounded,bearing,True,478.379652348925,73.82300369179896,840.7487498982076,168.1497499796415,0.011168431010446511,266,0
113,21,gdop_mean,fixed_1250,worst_bounded,bearing,True,444.54531986802874,59.527061911596945,1103.1014266565285,220.6202853313057,0.4522072239924455,300,0
113,21,fim_e,fixed_1250,worst_bounded,bearing,True,246.4695374789432,35.25823691574988,810.0633333253228,162.01266666506456,0.4659613999974681,301,0
113,21,random,fixed_1250,worst_bounded,no_signal,False,11279.123554353071,802.368142887187,1791.890482362012,358.37809647240243,0.0017483999981777743,94,0
113,22,expected_diameter,fixed_1250,worst_bounded,bearing,True,437.82025583444596,57.097383647643795,1091.607986016684,218.3215972033368,3.5758675989927724,301,12400
113,22,geometry,fixed_1250,worst_bounded,bearing,True,444.381278091611,80.34561331828752,840.7487498982076,168.1497499796415,0.011168431010446511,266,0
113,22,gdop_mean,fixed_1250,worst_bounded,bearing,True,393.1990275437505,62.121779928559334,1103.1014266565285,220.6202853313057,0.4522072239924455,300,0
113,22,fim_e,fixed_1250,worst_bounded,bearing,True,231.72360076985527,36.22241663846013,810.0633333253228,162.01266666506456,0.4659613999974681,301,0
113,22,random,fixed_1250,worst_bounded,no_signal,False,11279.123554353071,802.368142887187,1791.890482362012,358.37809647240243,0.0017483999981777743,94,0
113,23,expected_diameter,fixed_1250,worst_bounded,bearing,True,437.82025583444596,57.097383647643795,1091.607986016684,218.3215972033368,3.5758675989927724,301,12400
113,23,geometry,fixed_1250,worst_bounded,bearing,True,444.381278091611,80.34561331828752,840.7487498982076,168.1497499796415,0.011168431010446511,266,0
113,23,gdop_mean,fixed_1250,worst_bounded,bearing,True,393.1990275437505,62.121779928559334,1103.1014266565285,220.6202853313057,0.4522072239924455,300,0
113,23,fim_e,fixed_1250,worst_bounded,bearing,True,231.72360076985527,36.22241663846013,810.0633333253228,162.01266666506456,0.4659613999974681,301,0
113,23,random,fixed_1250,worst_bounded,no_signal,False,11279.123554353071,802.368142887187,1791.890482362012,358.37809647240243,0.0017483999981777743,94,0
113,24,expected_diameter,fixed_1250,worst_bounded,bearing,True,437.82025583444596,57.097383647643795,1091.607986016684,218.3215972033368,3.5758675989927724,301,12400
113,24,geometry,fixed_1250,worst_bounded,bearing,True,444.381278091611,80.34561331828752,840.7487498982076,168.1497499796415,0.011168431010446511,266,0
113,24,gdop_mean,fixed_1250,worst_bounded,bearing,True,393.1990275437505,62.121779928559334,1103.1014266565285,220.6202853313057,0.4522072239924455,300,0
113,24,fim_e,fixed_1250,worst_bounded,bearing,True,231.72360076985527,36.22241663846013,810.0633333253228,162.01266666506456,0.4659613999974681,301,0
113,24,random,fixed_1250,worst_bounded,no_signal,False,11279.123554353071,802.368142887187,1791.890482362012,358.37809647240243,0.0017483999981777743,94,0
114,0,expected_diameter,fixed_1500,uniform,bearing,True,74.29703746663168,12.641482048350268,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,0,geometry,fixed_1500,uniform,bearing,True,36.8887408125481,12.06785123344809,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,0,gdop_mean,fixed_1500,uniform,bearing,True,65.90703632736854,12.326319963893921,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,0,fim_e,fixed_1500,uniform,bearing,True,319.2765930415231,76.5007196605306,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,0,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,1,expected_diameter,fixed_1500,uniform,bearing,True,73.6176721664758,12.644186559024234,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,1,geometry,fixed_1500,uniform,bearing,True,36.98953141821002,12.113710794034127,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,1,gdop_mean,fixed_1500,uniform,bearing,True,66.57456587526823,12.487241166277098,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,1,fim_e,fixed_1500,uniform,bearing,True,382.4003051497043,86.53595397162445,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,1,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,2,expected_diameter,fixed_1500,uniform,bearing,True,74.52475095974651,12.64111828718292,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,2,geometry,fixed_1500,uniform,bearing,True,36.85867558613578,12.053450058962369,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,2,gdop_mean,fixed_1500,uniform,bearing,True,65.69507984953627,12.274537184048258,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,2,fim_e,fixed_1500,uniform,bearing,True,301.80611474052364,73.61547662994074,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,2,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,3,expected_diameter,fixed_1500,uniform,bearing,True,73.89350902175698,12.64278512834088,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,3,geometry,fixed_1500,uniform,bearing,True,36.94653140174479,12.094549269699387,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,3,gdop_mean,fixed_1500,uniform,bearing,True,66.2969439388877,12.420702838552563,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,3,fim_e,fixed_1500,uniform,bearing,True,354.5400641999613,82.17692710507222,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,3,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,4,expected_diameter,fixed_1500,uniform,bearing,True,74.67355486145208,12.641019049908511,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,4,geometry,fixed_1500,uniform,bearing,True,36.83997856918989,12.044287458374233,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,4,gdop_mean,fixed_1500,uniform,bearing,True,65.55957977014127,12.241251815328122,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,4,fim_e,fixed_1500,uniform,bearing,True,291.2104529422841,71.83982692832085,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,4,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,5,expected_diameter,fixed_1500,uniform,bearing,True,74.30757836386346,12.641459433025913,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,5,geometry,fixed_1500,uniform,bearing,True,36.88730948341643,12.067174257306839,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,5,gdop_mean,fixed_1500,uniform,bearing,True,65.89709936595554,12.323899899955737,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,5,fim_e,fixed_1500,uniform,bearing,True,318.4321015227226,76.36242208682387,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,5,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,6,expected_diameter,fixed_1500,uniform,bearing,True,73.41050997668997,12.645526389620485,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,6,geometry,fixed_1500,uniform,bearing,True,37.02379129799101,12.1286136959171,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,6,gdop_mean,fixed_1500,uniform,bearing,True,66.7893136175003,12.538345802426386,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,6,fim_e,fixed_1500,uniform,bearing,True,405.70430064325285,90.10559031910289,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,6,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,7,expected_diameter,fixed_1500,uniform,bearing,True,73.38322850939733,12.64572176679467,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,7,geometry,fixed_1500,uniform,bearing,True,37.02843249177231,12.130609982877848,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,7,gdop_mean,fixed_1500,uniform,bearing,True,66.8180056756648,12.545150260823718,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,7,fim_e,fixed_1500,uniform,bearing,True,408.94163911805606,90.59629947707768,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,7,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,8,expected_diameter,fixed_1500,uniform,bearing,True,73.14481467887614,12.647622134040622,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,8,geometry,fixed_1500,uniform,bearing,True,37.07031099407792,12.148398782053295,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,8,gdop_mean,fixed_1500,uniform,bearing,True,67.0729432660733,12.605371351348515,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,8,fim_e,fixed_1500,uniform,bearing,True,439.0727868406981,95.10657545034297,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,8,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,9,expected_diameter,fixed_1500,uniform,bearing,True,74.41209326541438,12.641265738459678,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,9,geometry,fixed_1500,uniform,bearing,True,36.873326952153995,12.06051658547919,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,9,gdop_mean,fixed_1500,uniform,bearing,True,65.79923588734997,12.300026210610852,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,9,fim_e,fixed_1500,uniform,bearing,True,310.25055530429984,75.01649808219143,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,9,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,10,expected_diameter,fixed_1500,uniform,bearing,True,73.25362751166566,12.646711432030541,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,10,geometry,fixed_1500,uniform,bearing,True,37.05090111489323,12.14020281274297,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,10,gdop_mean,fixed_1500,uniform,bearing,True,66.95564563937464,12.577716323870526,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,10,fim_e,fixed_1500,uniform,bearing,True,424.8975988514476,92.99726674025004,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,10,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,11,expected_diameter,fixed_1500,uniform,bearing,True,73.38220684918966,12.645729170266579,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,11,geometry,fixed_1500,uniform,bearing,True,37.02860689278315,12.130684896048852,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,11,gdop_mean,fixed_1500,uniform,bearing,True,66.8190820487407,12.545405420970686,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,11,fim_e,fixed_1500,uniform,bearing,True,409.0636724629144,90.61477307031299,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,11,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,12,expected_diameter,fixed_1500,uniform,bearing,True,74.22327199420616,12.64165627761476,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,12,geometry,fixed_1500,uniform,bearing,True,36.89886672108692,12.072617299205671,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,12,gdop_mean,fixed_1500,uniform,bearing,True,65.97692222625783,12.343319185918357,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,12,fim_e,fixed_1500,uniform,bearing,True,325.2889822433824,77.48201172676458,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,12,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,13,expected_diameter,fixed_1500,uniform,bearing,True,74.07647497847121,12.642087249788506,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,13,geometry,fixed_1500,uniform,bearing,True,36.9195950547908,12.082252677560344,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,13,gdop_mean,fixed_1500,uniform,bearing,True,66.11782860168185,12.377483411687791,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,13,fim_e,fixed_1500,uniform,bearing,True,337.8115165863903,79.50761730142732,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,13,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,14,expected_diameter,fixed_1500,uniform,bearing,True,73.30361028956817,12.64631763117075,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,14,geometry,fixed_1500,uniform,bearing,True,37.04215287318631,12.136481623489313,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,14,gdop_mean,fixed_1500,uniform,bearing,True,66.90229890986892,12.56510915302635,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,14,fim_e,fixed_1500,uniform,bearing,True,418.6284573911172,92.05736245812126,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,14,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,15,expected_diameter,fixed_1500,uniform,bearing,True,74.09992413592661,12.642010794594944,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,15,geometry,fixed_1500,uniform,bearing,True,36.9162317895407,12.080699927330123,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,15,gdop_mean,fixed_1500,uniform,bearing,True,66.09515505366205,12.371995833941883,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,15,fim_e,fixed_1500,uniform,bearing,True,335.7595324769255,79.17734393504274,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,15,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,16,expected_diameter,fixed_1500,uniform,bearing,True,73.1069996017611,12.64795596636553,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,16,geometry,fixed_1500,uniform,bearing,True,37.077174886782146,12.151277893174768,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,16,gdop_mean,fixed_1500,uniform,bearing,True,67.11408428001457,12.615049994502238,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,16,fim_e,fixed_1500,uniform,bearing,True,444.1754287150808,95.86060270666546,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,16,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,17,expected_diameter,fixed_1500,uniform,bearing,True,73.75282999003923,12.643446379924189,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,17,geometry,fixed_1500,uniform,bearing,True,36.96809572192516,12.104226415398129,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,17,gdop_mean,fixed_1500,uniform,bearing,True,66.43737095981194,12.454426758271573,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,17,fim_e,fixed_1500,uniform,bearing,True,368.32698840407625,84.34704444675768,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,17,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,18,expected_diameter,fixed_1500,uniform,bearing,True,74.34278220382433,12.641388009990889,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,18,geometry,fixed_1500,uniform,bearing,True,36.882557364759684,12.064920683287212,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,18,gdop_mean,fixed_1500,uniform,bearing,True,65.86400169586929,12.315833873727012,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,18,fim_e,fixed_1500,uniform,bearing,True,315.63772023664484,75.90397151114011,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,18,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,19,expected_diameter,fixed_1500,uniform,bearing,True,73.33994286345435,12.646040952810992,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,19,geometry,fixed_1500,uniform,bearing,True,37.035859214026964,12.133793713632299,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,19,gdop_mean,fixed_1500,uniform,bearing,True,66.86372934662049,12.555982521365342,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,19,fim_e,fixed_1500,uniform,bearing,True,414.16321612817137,91.38520699143564,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,19,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,20,expected_diameter,fixed_1500,uniform,bearing,True,74.66211694530053,12.641022874653896,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,20,geometry,fixed_1500,uniform,bearing,True,36.84138963346547,12.0449849272134,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,20,gdop_mean,fixed_1500,uniform,bearing,True,65.56991249021985,12.2437950964333,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,20,fim_e,fixed_1500,uniform,bearing,True,292.00332785997324,71.97340043984386,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,20,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,21,expected_diameter,fixed_1500,uniform,bearing,True,74.22302155706018,12.641656916954352,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,21,geometry,fixed_1500,uniform,bearing,True,36.89890142674383,12.072633565770603,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,21,gdop_mean,fixed_1500,uniform,bearing,True,65.97716053078655,12.343377089317404,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,21,fim_e,fixed_1500,uniform,bearing,True,325.30970520177794,77.48538397430681,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,21,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,22,expected_diameter,fixed_1500,uniform,bearing,True,74.35067686859907,12.641372857871277,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,22,geometry,fixed_1500,uniform,bearing,True,36.88149760353861,12.064416854453833,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,22,gdop_mean,fixed_1500,uniform,bearing,True,65.85659813637321,12.314028466445615,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,22,fim_e,fixed_1500,uniform,bearing,True,315.0165041657054,75.80187945787182,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,22,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,23,expected_diameter,fixed_1500,uniform,bearing,True,74.00129910114424,12.642352124362551,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,23,geometry,fixed_1500,uniform,bearing,True,36.93051276001967,12.087265971709233,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,23,gdop_mean,fixed_1500,uniform,bearing,True,66.19094733516111,12.395154494527326,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,23,fim_e,fixed_1500,uniform,bearing,True,344.5279881613798,80.58424867402954,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,23,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
114,24,expected_diameter,fixed_1500,uniform,bearing,True,74.20999468364286,12.641690621669326,362.21179071338463,72.44235814267692,2.9055049540183973,220,12400
114,24,geometry,fixed_1500,uniform,bearing,True,36.90070976814772,12.073480498350964,333.99683021806084,66.79936604361217,0.009455934006837197,217,0
114,24,gdop_mean,fixed_1500,uniform,bearing,True,65.98956604867872,12.346390807185847,339.0224973424642,67.80449946849284,0.3401974700100254,223,0
114,24,fim_e,fixed_1500,uniform,bearing,True,326.39058668804074,77.66118171602234,71.07094941875613,14.214189883751226,0.383408811991103,253,0
114,24,random,fixed_1500,uniform,no_signal,False,3497.7127612926706,447.35407682576044,1451.6164596427197,290.32329192854394,0.0018749519949778914,64,0
115,0,expected_diameter,fixed_1500,truncated_gaussian,bearing,True,626.6538366869748,41.24189494019795,1155.257377678757,231.0514755357514,3.8686984239902813,351,12400
115,0,geometry,fixed_1500,truncated_gaussian,bearing,True,673.695751720892,83.06581405866919,1175.1596432934127,235.03192865868255,0.01220694299263414,352,0
115,0,gdop_mean,fixed_1500,truncated_gaussian,bearing,True,625.3662775193015,37.4336841164059,1072.5177103863496,214.5035420772699,0.48041171199292876,320,0
115,0,fim_e,fixed_1500,truncated_gaussian,bearing,True,12800.670414172844,929.1543319545292,103.49583394780862,20.699166789561723,0.4659779189969413,332,0
115,0,random,fixed_1500,truncated_gaussian,bearing,True,2602.4739571202745,126.40222909307185,2222.806094181922,444.56121883638446,0.001642321003600955,125,0
115,1,expected_diameter,fixed_1500,truncated_gaussian,bearing,True,626.9917413745447,41.21873688450406,1155.257377678757,231.0514755357514,3.8686984239902813,351,12400
115,1,geometry,fixed_1500,truncated_gaussian,bearing,True,678.7556647402664,83.45198611173313,1175.1596432934127,235.03192865868255,0.01220694299263414,352,0
115,1,gdop_mean,fixed_1500,truncated_gaussian,bearing,True,626.3644232676025,37.43249713774435,1072.5177103863496,214.5035420772699,0.48041171199292876,320,0
115,1,fim_e,fixed_1500,truncated_gaussian,bearing,True,11357.075056606165,866.6278280187302,103.49583394780862,20.699166789561723,0.4659779189969413,332,0
115,1,random,fixed_1500,truncated_gaussian,bearing,True,2582.9282427306725,122.03180391654897,2222.806094181922,444.56121883638446,0.001642321003600955,125,0
115,2,expected_diameter,fixed_1500,truncated_gaussian,bearing,True,626.9169229626692,41.22380073937664,1155.257377678757,231.0514755357514,3.8686984239902813,351,12400
115,2,geometry,fixed_1500,truncated_gaussian,bearing,True,677.6380251709343,83.36674350436977,1175.1596432934127,235.03192865868255,0.01220694299263414,352,0
115,2,gdop_mean,fixed_1500,truncated_gaussian,bearing,True,626.1442931246227,37.43273592159485,1072.5177103863496,214.5035420772699,0.48041171199292876,320,0
115,2,fim_e,fixed_1500,truncated_gaussian,bearing,True,11654.830515128931,882.9961333353505,103.49583394780862,20.699166789561723,0.4659779189969413,332,0
115,2,random,fixed_1500,truncated_gaussian,bearing,True,2589.0126378491195,122.9929489882955,2222.806094181922,444.56121883638446,0.001642321003600955,125,0
115,3,expected_diameter,fixed_1500,truncated_gaussian,bearing,True,628.3337177332676,41.133560519832756,1155.257377678757,231.0514755357514,3.8686984239902813,351,12400
115,3,geometry,fixed_1500,truncated_gaussian,bearing,True,698.5685805559128,84.95807510205083,1175.1596432934127,235.03192865868255,0.01220694299263414,352,0
115,3,gdop_mean,fixed_1500,truncated_gaussian,bearing,True,630.2348266589861,37.43033995277688,1072.5177103863496,214.5035420772699,0.48041171199292876,320,0
115,3,fim_e,fixed_1500,truncated_gaussian,bearing,True,7547.361349564246,646.5399610248949,103.49583394780862,20.699166789561723,0.4659779189969413,332,0
115,3,random,fixed_1500,truncated_gaussian,bearing,True,2315.251063184327,105.43476724508487,2222.806094181922,444.56121883638446,0.001642321003600955,125,0
115,4,expected_diameter,fixed_1500,truncated_gaussian,bearing,True,626.7946806329471,41.23215178724629,1155.257377678757,231.0514755357514,3.8686984239902813,351,12400
115,4,geometry,fixed_1500,truncated_gaussian,bearing,True,675.8086713337123,83.22715055367459,1175.1596432934127,235.03192865868255,0.01220694299263414,352,0
115,4,gdop_mean,fixed_1500,truncated_gaussian,bearing,True,625.7835662179319,37.433155245452376,1072.5177103863496,214.5035420772699,0.48041171199292876,320,0
115,4,fim_e,fixed_1500,truncated_gaussian,bearing,True,12168.48036969567,911.0048661795678,103.49583394780862,20.699166789561723,0.4659779189969413,332,0
115,4,random,fixed_1500,truncated_gaussian,bearing,True,2596.8169004212646,124.57133448217975,2222.806094181922,444.56121883638446,0.001642321003600955,125,0
115,5,expected_diameter,fixed_1500,truncated_gaussian,bearing,True,625.8387334248649,41.300991449479746,1155.257377678757,231.0514755357514,3.8686984239902813,351,12400
115,5,geometry,fixed_1500,truncated_gaussian,bearing,True,661.3494021288195,82.12077038430554,1175.1596432934127,235.03192865868255,0.01220694299263414,352,0
115,5,gdop_mean,fixed_1500,truncated_gaussian,bearing,True,622.9140578325674,37.43776790985193,1072.5177103863496,214.5035420772699,0.48041171199292876,320,0
115,5,fim_e,fixed_1500,truncated_gaussian,bearing,True,16285.471753847269,898.0966201324622,103.49583394780862,20.699166789561723,0.4659779189969413,332,0
115,5,random,fixed_1500,truncated_gaussian,bearing,True,2604.5453000401694,127.39537023003874,2222.806094181922,444.56121883638446,0.001642321003600955,125,0
115,6,expected_diameter,fixed_1500,truncated_gaussian,bearing,True,625.9661165097978,41.29143660538078,1155.257377678757,231.0514755357514,3.8686984239902813,351,12400
